position,rpm,lmin,xanthan,rep,fluid,n_bursts,metric,dt_ms,tau_s,N,rho1,tau_int,N_eff,N_eff_ar1
3,75,90,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.037494642222479384,482.0,0.3763438184212726,4.874308363230683,98.88582421989635,218.40638617881885
3,75,90,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,490.0,0.027716517198694984,1.0,490.0,463.57035096725053
3,75,90,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1349496553750195,490.0,0.0828565635688269,1.3494965537501948,363.09837075041827,415.01367676081014
3,75,90,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.11837222747860394,488.0,0.12495820738023224,1.1837222747860394,412.25886375096485,379.58778557016666
3,75,90,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.14118554984105286,488.0,0.130905239912424,1.4118554984105285,345.64443779791344,375.02544683193827
3,75,90,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,500.0,-0.021793936671485277,1.0,500.0,522.27949456511
3,75,90,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.14765504846774588,500.0,0.003723845383931294,1.4765504846774586,338.627094155349,496.28997019343814
3,75,90,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,499.0,-0.015753498854676654,1.0,499.0,514.973632457593
3,75,90,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,499.0,0.029568657637733694,1.0,499.0,470.33797721643396
4,100,45,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.16735422191617902,490.0,0.7153581890007223,21.75607060517388,22.522449429975264,81.30924974386636
4,100,45,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.2306937831426954,490.0,0.8029814089022487,29.9902217987722,16.33865875643709,53.544151460039906
4,100,45,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.11451477749156073,491.0,0.7894267268085648,14.886935960838855,32.98193807588146,57.779106340606035
4,100,45,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.15135093063796265,491.0,0.7912329727466255,19.6756406585758,24.954714741956487,57.22572771995663
4,100,45,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,493.0,-0.018536081949410546,1.0,493.0,511.6217511066736
4,100,45,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.13476055372824103,493.0,0.11538803204956648,1.3476055372824103,365.8340563026974,390.99729212459704
4,100,45,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.10580533132090028,492.0,-0.023633434505979982,1.0580533132090029,465.0049235305524,515.8182055549164
4,100,45,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.13437928089294146,492.0,0.01900711328906759,1.3437928089294147,366.1278708523311,473.6458597466758
4,100,45,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.10335254892739923,500.0,0.0066284267046791395,1.0335254892739922,483.7810051024758,493.41522002674003
4,100,45,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,500.0,0.016269863359914444,1.0,500.0,483.99060727224133
4,100,45,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,499.0,-0.02897779681210627,1.0,499.0,528.7828835669642
4,100,45,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.12205478658982835,499.0,-0.027535244942293462,1.2205478658982836,408.83279873071774,527.2582729188763
4,100,55,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.07472745231135307,490.0,0.6571138147714024,9.714578515054413,50.439656156019595,101.38967478536787
4,100,55,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.13846631409415633,490.0,0.7266887913621081,18.000638832879154,27.221256120365467,77.56029511659801
4,100,55,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.056054038433559335,491.0,0.6563009330537757,7.287032283394996,67.37996771591703,101.88742788392614
4,100,55,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.10413232316875544,491.0,0.7216052150686872,13.537215549153755,36.27038353767615,79.3979004041417
4,100,55,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,491.0,-0.009136558329479674,1.0,491.0,500.05483026442346
4,100,55,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.13928951797852368,491.0,0.07536584162885605,1.392895179785237,352.5031941568673,422.17760150588856
4,100,55,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.11961412672595773,495.0,0.03222717986517707,1.1961412672595773,413.8307184519025,464.0911955344051
4,100,55,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.17488113228228705,495.0,0.0664053521461545,1.7488113228228703,283.04940249414,433.3524299719729
4,100,55,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.15876159428839717,497.0,-0.010985861979159189,1.5876159428839716,313.04800271605893,508.0412443942779
4,100,55,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1150603522805993,497.0,0.0910363761367534,1.150603522805993,431.94722608528014,414.06036585109183
4,100,55,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,499.0,0.030550045639536057,1.0,499.0,469.41488118188755
4,100,55,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.12427716188180217,499.0,0.03803462990751395,1.2427716188180218,401.5218825761326,462.4322790839059
4,100,70,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.0834286471556983,486.0,0.4406401501968462,10.845734975975754,44.81024117558951,188.7000629318764
4,100,70,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.14176364988715362,486.0,0.5887419940218742,18.429292914622888,26.371060585530056,125.80481390776232
4,100,70,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.10607843934140306,489.0,0.6609016674542968,13.790210904593302,35.459936282564165,99.83678616507363
4,100,70,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.16243288134451037,489.0,0.6965176588911584,21.11629569108204,23.157470758780736,87.47498973822617
4,100,70,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,485.0,-0.01311848644550466,1.0,485.0,497.89408270128354
4,100,70,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1095571498212315,485.0,0.07402582375340376,1.095571498212315,442.6913266650261,418.1440199548796
4,100,70,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.11627211125690624,487.0,-0.016539387638318474,1.1627211125690624,418.8450650250608,503.38028341677784
4,100,70,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1312165573513386,487.0,0.00909697789510812,1.3121655735133864,371.1421864971157,478.2194202698758
4,100,70,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,499.0,-0.039310267868881955,1.0,499.0,539.8369591357199
4,100,70,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,499.0,-0.012299591080165588,1.0,499.0,511.42784936317815
4,100,70,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.12992301376189536,498.0,0.07285708064838382,1.2992301376189537,383.30391635824,430.3622375853314
4,100,70,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.11937974321527128,498.0,0.06744158921896988,1.193797432152713,417.1561996929265,435.0721325264808
4,100,80,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.08815479584756261,486.0,0.32150935901137606,11.460134920318058,42.40787768897505,249.52260025396666
4,100,80,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.12532956315428948,486.0,0.515826403167411,16.292859502917135,29.829018037808815,155.2343774781513
4,100,80,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.027280262420210637,479.0,0.5063559098771004,3.5464376610650437,135.0651120302365,156.9718800307695
4,100,80,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.03496822245848969,479.0,0.4766986530292455,4.545873465477126,105.37028882077014,169.74441243295908
4,100,80,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.12437356575389687,482.0,0.04278031199429375,1.2437356575389686,387.54215743380183,442.451669169292
4,100,80,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1731590078918312,482.0,0.07692208014371427,1.731590078918312,278.3568731816108,413.14368567069874
4,100,80,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.10299756335573337,475.0,-0.03264626582654268,1.0299756335573338,461.1759584636417,507.06061179028274
4,100,80,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1772050952809243,475.0,0.09231623327706776,1.772050952809243,268.05098309785035,394.71150941325527
4,100,80,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,499.0,-0.04866224172912004,1.0,499.0,550.0490799124085
4,100,80,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,499.0,-0.0342339934882136,1.0,499.0,534.3766080715953
4,100,80,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,497.0,-0.011616431260831594,1.0,497.0,508.68244094546833
4,100,80,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.13364117939169157,497.0,0.11386052775867826,1.3364117939169158,371.89136032938836,395.39179881895734
4,100,90,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.08965015591357663,466.0,0.42576589271338383,11.654531923296885,39.98444579901892,187.6837532466884
4,100,90,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.09849309663130555,466.0,0.44521459843317,12.804115366185087,36.394548680081286,178.8869261426145
4,100,90,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.06623510668431959,483.0,0.5915932435827579,8.610572479534026,56.09383129263645,123.93899266968772
4,100,90,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.10969348035966948,483.0,0.6431716717737969,14.260166706923739,33.87057177708091,104.88744754661397
4,100,90,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.11107610064391178,482.0,0.02026599422020915,1.1107610064391178,433.9367309491693,462.85164208259886
4,100,90,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,482.0,-0.008316667138418778,1.0,482.0,490.08450324389463
4,100,90,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,487.0,-0.028217015748996318,1.0,487.0,515.2813897597775
4,100,90,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,487.0,0.05232932839988903,1.0,487.0,438.56576512127424
4,100,90,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,496.0,0.048664014457612335,1.0,496.0,449.96552024632985
4,100,90,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.10561706553713184,496.0,-0.02378154160914312,1.0561706553713184,469.62107636442624,520.1659938648943
4,100,90,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,499.0,0.02348077017761668,1.0,499.0,476.103811502785
4,100,90,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,499.0,0.045559178297805036,1.0,499.0,455.51316454872256
4,125,45,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.16603850394960834,491.0,0.770634457674059,21.58502709847618,22.747249644855103,63.603461908210534
4,125,45,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.20038070133795846,491.0,0.8770043753974975,26.049517223451822,18.84871783949851,32.17406015211851
4,125,45,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.16014518136308206,491.0,0.8118108128986494,20.818894396095065,23.58434557850946,50.99919385012078
4,125,45,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.2116248547492003,491.0,0.8957961398944361,27.511258628654666,17.847238711521303,26.988184138132524
4,125,45,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.11822704756221386,495.0,-0.022812942635355316,1.1822704756221385,418.68591849891146,518.112067478575
4,125,45,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1158289507293625,495.0,-0.010744233009647317,1.158289507293625,427.3542986300385,505.7523160687872
4,125,45,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.10817960344109756,497.0,0.014543046633126345,1.0817960344109756,459.4211701567295,482.75142927517885
4,125,45,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.12251141762356954,497.0,0.004372618766166079,1.2251141762356954,405.67647460181206,492.6725392823746
4,125,45,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,498.0,-0.013865461405702722,1.0,498.0,512.0041738927081
4,125,45,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,498.0,0.02128231980100583,1.0,498.0,477.2445339444121
4,125,45,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.10718677423747576,499.0,0.07399862257969217,1.0718677423747576,465.54251077138434,430.2376908294843
4,125,45,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,499.0,0.018243943076635377,1.0,499.0,481.1187689705592
4,125,55,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.1223898243354638,491.0,0.7788411318927749,15.910693074303367,30.85974933379814,61.04480174972312
4,125,55,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.13622451265797866,491.0,0.8307167186085809,17.70920435474158,27.72569507723459,45.401940299294324
4,125,55,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.17158277451318715,491.0,0.8052530403809111,22.30578299249732,22.01222885406671,52.96806322109645
4,125,55,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.2095414192998727,491.0,0.8767957290212841,27.2404117493952,18.024690834965128,32.23222224727445
4,125,55,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1033199637367349,492.0,0.05383914847509921,1.0331996373673489,476.1906433239212,441.7288346365229
4,125,55,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.10861190367408938,492.0,-0.015085769859538604,1.0861190367408937,452.9890217893053,507.07176674629727
4,125,55,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1394542985797732,492.0,0.04488341199958399,1.394542985797732,352.80375363872855,449.7318608943442
4,125,55,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1414679893003822,492.0,0.07709888670184263,1.414679893003822,347.7818568236841,421.56514443449254
4,125,55,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.13982032340752454,499.0,0.0714867270899263,1.3982032340752453,356.8866012028878,432.4161106880806
4,125,55,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1532689807719215,499.0,0.11504072548271913,1.532689807719215,325.57142187991604,396.034573349731
4,125,55,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,500.0,0.003528028523963494,1.0,500.0,496.4843747023662
4,125,55,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,500.0,0.026138080427740087,1.0,500.0,474.52771617554185
4,125,70,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.17472661972038575,489.0,0.567252160585376,22.714483278133425,21.528114639999146,135.02210990394323
4,125,70,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.21052927548054642,489.0,0.7876938634799704,27.368833181304215,17.867038640654886,58.073534221457976
4,125,70,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.17847681510597124,487.0,0.770295006590013,23.202009165785427,20.98956157288951,63.19078536302456
4,125,70,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.2664490635895472,487.0,0.8856960954350722,34.63841290505403,14.059535618300302,29.520134054409464
4,125,70,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.10698204635509781,489.0,0.06641028207268718,1.069820463550978,457.0860407520132,428.0954335691025
4,125,70,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.11062250758018707,489.0,0.059836087992429066,1.1062250758018708,442.0438577072916,433.78420321821153
4,125,70,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,484.0,-0.05411259820879801,1.0,484.0,539.377622079461
4,125,70,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,484.0,-0.0920405446230715,1.0,484.0,582.1269005653412
4,125,70,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.11784918868965394,500.0,0.044115603979613206,1.1784918868965395,424.2710582562503,457.7483529491678
4,125,70,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1260764920062669,500.0,0.04642782921804245,1.2607649200626687,396.58463845515826,455.6320771278261
4,125,70,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.13464246819122694,497.0,0.037415923933460646,1.3464246819122692,369.1257347526727,461.14993491824856
4,125,70,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.128137236602217,497.0,0.029849717140182103,1.2813723660221699,387.8653958668257,468.1893703095494
4,125,80,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.14866473492181662,484.0,0.5902503280719048,19.326434866271022,25.043418682702256,124.70919685559774
4,125,80,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.21261598286860547,484.0,0.7249963741806312,27.640105413024123,17.51078705264045,77.16059980694014
4,125,80,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.10291551470709012,487.0,0.6607342620146487,13.379030290952006,36.400246461012145,99.48756894943178
4,125,80,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.1644680246097281,487.0,0.7537856679441636,21.380864580129234,22.77737638601406,68.37003055895076
4,125,80,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,485.0,-0.04989161971626829,1.0,485.0,535.9361585783803
4,125,80,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.11280032819509367,485.0,-0.01881480404897557,1.1280032819509367,429.9632880155888,503.60032132855093
4,125,80,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,487.0,0.06558488033734336,1.0,487.0,427.0520084065482
4,125,80,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,487.0,0.02400644426051016,1.0,487.0,464.16588910080304
4,125,80,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.12754771623207287,494.0,-0.04924181613707569,1.2754771623207286,387.30603306229943,545.1706500866104
4,125,80,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.14612818455043833,494.0,0.027018237340794806,1.4612818455043834,338.0593562561427,468.0082332307723
4,125,80,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,497.0,0.025517617558069215,1.0,497.0,472.2666249526576
4,125,80,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,497.0,0.06671380045237615,1.0,497.0,434.83382419770004
4,125,90,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.0607906390287992,455.0,0.3621912207277815,7.902790976534872,57.57459628515992,213.04130444609083
4,125,90,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.0913684618695538,455.0,0.44430873194704706,11.877911920953913,38.306396193874036,175.05919708956205
4,125,90,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.09827940005933801,467.0,0.48031878519699084,12.776334784048725,36.551953897063676,163.94517838987608
4,125,90,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.13602981275157697,467.0,0.5813131802272347,17.683893341598345,26.408211753995488,123.64833688781638
4,125,90,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.13637015429145702,478.0,0.08249986701833935,1.3637015429145702,350.51657929373226,405.1409860891962
4,125,90,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1300973833739363,478.0,0.029829435640926646,1.300973833739363,367.4170745049454,450.30906450544603
4,125,90,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,480.0,-0.04058692142632905,1.0,480.0,520.6117504956276
4,125,90,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,480.0,0.06326857342952628,1.0,480.0,422.87630424697124
4,125,90,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.11871263674012249,491.0,-0.008654181071454839,1.187126367401225,413.6038196800087,499.5725945980726
4,125,90,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.10275872345964387,491.0,0.09472142386797631,1.0275872345964387,477.8183140751344,406.03186453618673
4,125,90,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.11971166977298527,490.0,0.04180651632214841,1.1971166977298526,409.31682009716303,450.67370922161086
4,125,90,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1507401594656974,490.0,0.05922765205266332,1.507401594656974,325.0626785435403,435.20243226361293
4,150,45,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.19706903936375392,491.0,0.838587606264977,25.619000736288744,19.16546258201669,43.105634484775436
4,150,45,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.2564437768934871,491.0,0.9193439079267293,33.33772433387765,14.728059872432501,20.633165866951938
4,150,45,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.2325490581475417,491.0,0.9049397507263819,30.23140779058821,16.24138721561159,24.5018680383717
4,150,45,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.2528414023875949,491.0,0.932702964991684,32.869415179802516,14.937898873896241,17.09670072825977
4,150,45,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.14840258720050045,499.0,0.04822708871146296,1.4840258720050044,336.2475071447523,453.08377149153364
4,150,45,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.17126196151285347,499.0,0.09393719331931079,1.7126196151285347,291.36650987297566,413.30100420280024
4,150,45,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.13048279033071156,499.0,0.09676747345447048,1.3048279033071157,382.4259112908861,410.9467518457817
4,150,45,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.11899286269787576,499.0,0.0752260781066509,1.1899286269787577,419.35288275815896,429.17689258184924
4,150,45,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1074444536245239,500.0,-0.005333894241028828,1.074444536245239,465.35673376617774,505.3624972341435
4,150,45,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.19442436882800085,500.0,0.13259082820796328,1.9442436882800085,257.16940886269725,382.9313950760536
4,150,45,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.11965040711232876,500.0,0.005290243409129506,1.1965040711232877,417.8840775114087,494.7375959890058
4,150,45,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.13571177331223078,500.0,-0.002037425008055112,1.3571177331223079,368.4278731290724,502.04158458354163
4,150,55,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.2080818299507081,491.0,0.876618629933529,27.050664944256994,18.15112497277972,32.28160039356693
4,150,55,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.2681224496706488,491.0,0.9154957293167753,34.855953313137654,14.086546294946288,21.66102292499639
4,150,55,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.20216441590686735,485.0,0.8406884231737375,26.2814003492931,18.454115593313322,41.97674836652373
4,150,55,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.2594627494098692,485.0,0.9153464915444496,33.730191153474145,14.378809707695533,21.435782915620383
4,150,55,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.10746760665402545,497.0,0.06137929597409465,1.0746760665402544,462.4649375509134,439.51723165350006
4,150,55,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.15041871260443973,497.0,0.14451930484068434,1.5041871260443973,330.4110182800026,371.48687985945645
4,150,55,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,496.0,-0.00575717600986013,1.0,496.0,501.74418890836057
4,150,55,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,496.0,0.09263929925028076,1.0,496.0,411.8933923396908
4,150,55,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,500.0,-0.006288012431847983,1.0,500.0,506.32780172777854
4,150,55,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1,500.0,0.061950862547442656,1.0,500.0,441.6631553000174
4,150,55,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,497.0,0.017414639419725174,1.0,497.0,479.9861386768726
4,150,55,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.12155755133696566,497.0,0.01997674832780954,1.2155755133696566,408.8598318522251,477.5320191167134
4,150,70,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.2018000302533174,478.0,0.8076762807621221,26.234030166961425,18.220608764946185,50.85575264446539
4,150,70,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.2670298663136685,478.0,0.8943001114839004,34.71391733469424,13.76969344575442,26.67188076714897
4,150,70,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.17510276176464162,491.0,0.826749103107274,22.763381792785204,21.5697300370203,46.56698078002726
4,150,70,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.17053610151502507,491.0,0.8398654057454042,22.169715366668626,22.147329899336505,42.73469436051052
4,150,70,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,490.0,0.09565032906198612,1.0,490.0,404.4459505059454
4,150,70,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.13756178582171216,490.0,0.16284348127751855,1.3756178582171217,356.20357577726395,352.7617437588043
4,150,70,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,492.0,-0.010193833230770498,1.0,492.0,502.1340365779079
4,150,70,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.10778701865969352,492.0,0.12412083244402047,1.0778701865969351,456.45570878377146,383.3507377499845
4,150,70,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,499.0,0.04092906570024883,1.0,499.0,459.75889422746616
4,150,70,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.11353549627715462,499.0,0.030447268908325314,1.1353549627715462,439.510123584502,469.51147080752565
4,150,70,025,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,496.0,-0.031312401981445956,1.0,496.0,528.0659651564977
4,150,70,025,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.11811028099223495,496.0,0.09981968660639685,1.1811028099223495,419.94650747855644,405.9660332330609
4,150,80,000,rep_1,water,10,epsilon_obs_mid,7.6923,0.13118939567157173,482.0,0.5864955056478324,17.054638491942818,28.262105950103425,125.62857289429165
4,150,80,000,rep_1,water,10,a_obs_m2_m3_mid,7.6923,0.15378409513376792,482.0,0.7867210485832912,19.99195235934219,24.109701310625752,57.535816609070096
4,150,80,000,rep_2,water,10,epsilon_obs_mid,7.6923,0.11639153038851574,486.0,0.6757310511972003,15.130914081421128,32.119672174779396,94.0453475547699
4,150,80,000,rep_2,water,10,a_obs_m2_m3_mid,7.6923,0.19015699554499227,486.0,0.724194074245549,24.720434141283135,19.659848901616975,77.74164284569613
4,150,80,0125,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.1,490.0,0.016052947915240583,1.0,490.0,474.51666422580166
4,150,80,0125,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.14036150448049467,490.0,0.12453179610167524,1.4036150448049465,349.0985664577946,381.47380216129767
4,150,80,0125,rep_2,xanthan,1,epsilon_obs_mid,100.0,0.1,488.0,0.0039643065663979606,1.0,488.0,484.1461147737043
4,150,80,0125,rep_2,xanthan,1,a_obs_m2_m3_mid,100.0,0.15936056768189813,488.0,0.12705494455416075,1.5936056768189812,306.2238087492909,377.9737528467036
4,150,80,025,rep_1,xanthan,1,epsilon_obs_mid,100.0,0.11719318704349264,499.0,0.06800209751155514,1.1719318704349264,425.7926698544443,435.45509360453497
4,150,80,025,rep_1,xanthan,1,a_obs_m2_m3_mid,100.0,0.1245468330637493,499.0,0.07825771207414993,1.245468330637493,400.65249972641766,426.567226484506
